variant,model_seed,checkpoint_episode,total_cost,trace_seed
double_centered_full_action_dqn,802,600,72.4495614245534,3302015
double_centered_full_action_dqn,802,600,80.78378815203905,3302016
double_centered_full_action_dqn,802,600,77.50160791575908,3302017
double_centered_full_action_dqn,802,600,77.61791495978832,3302018
double_centered_full_action_dqn,802,600,76.44855543375016,3302019
double_centered_full_action_dqn,802,900,73.77646344304085,3302000
double_centered_full_action_dqn,802,900,90.64343024045229,3302001
double_centered_full_action_dqn,802,900,85.38694066107273,3302002
double_centered_full_action_dqn,802,900,80.27692683935166,3302003
double_centered_full_action_dqn,802,900,84.96422861814499,3302004
double_centered_full_action_dqn,802,900,66.96438774466515,3302005
double_centered_full_action_dqn,802,900,91.3937620908022,3302006
double_centered_full_action_dqn,802,900,86.72277798503637,3302007
double_centered_full_action_dqn,802,900,86.71252039968968,3302008
double_centered_full_action_dqn,802,900,64.89045554548503,3302009
double_centered_full_action_dqn,802,900,72.39864548444748,3302010
double_centered_full_action_dqn,802,900,67.57967343330384,3302011
double_centered_full_action_dqn,802,900,74.12167024761439,3302012
double_centered_full_action_dqn,802,900,76.40728662312031,3302013
double_centered_full_action_dqn,802,900,77.29019666016102,3302014
double_centered_full_action_dqn,802,900,72.29675506800413,3302015
double_centered_full_action_dqn,802,900,80.34205346554518,3302016
double_centered_full_action_dqn,802,900,77.57375234961509,3302017
double_centered_full_action_dqn,802,900,78.93971192836761,3302018
double_centered_full_action_dqn,802,900,77.32786718904973,3302019
double_centered_full_action_dqn,803,300,74.96198073029518,3303000
double_centered_full_action_dqn,803,300,69.76111409813166,3303001
double_centered_full_action_dqn,803,300,81.70663388818502,3303002
double_centered_full_action_dqn,803,300,77.56232792288066,3303003
double_centered_full_action_dqn,803,300,69.46734048426151,3303004
double_centered_full_action_dqn,803,300,89.19293048977852,3303005
double_centered_full_action_dqn,803,300,78.13990130275488,3303006
double_centered_full_action_dqn,803,300,89.33907781541348,3303007
double_centered_full_action_dqn,803,300,87.020396964252,3303008
double_centered_full_action_dqn,803,300,83.04217898249627,3303009
double_centered_full_action_dqn,803,300,78.3830029219389,3303010
double_centered_full_action_dqn,803,300,74.54052186012268,3303011
double_centered_full_action_dqn,803,300,72.08111231029034,3303012
double_centered_full_action_dqn,803,300,80.68205256015062,3303013
double_centered_full_action_dqn,803,300,63.55197122097015,3303014
double_centered_full_action_dqn,803,300,81.26232101768255,3303015
double_centered_full_action_dqn,803,300,58.50497263669968,3303016
double_centered_full_action_dqn,803,300,86.8841245919466,3303017
double_centered_full_action_dqn,803,300,70.59735026583076,3303018
double_centered_full_action_dqn,803,300,100.16314613819122,3303019
double_centered_full_action_dqn,803,600,72.2043442055583,3303000
double_centered_full_action_dqn,803,600,66.62363479286432,3303001
double_centered_full_action_dqn,803,600,77.52312892824412,3303002
double_centered_full_action_dqn,803,600,72.3980312511325,3303003
double_centered_full_action_dqn,803,600,66.94055296480656,3303004
double_centered_full_action_dqn,803,600,87.32571592926979,3303005
double_centered_full_action_dqn,803,600,72.58875834941864,3303006
double_centered_full_action_dqn,803,600,85.50116294622421,3303007
double_centered_full_action_dqn,803,600,82.04414291977882,3303008
double_centered_full_action_dqn,803,600,80.41723657548428,3303009
double_centered_full_action_dqn,803,600,76.67567843198776,3303010
double_centered_full_action_dqn,803,600,73.18468126654625,3303011
double_centered_full_action_dqn,803,600,67.89799770712852,3303012
double_centered_full_action_dqn,803,600,75.33960317075253,3303013
double_centered_full_action_dqn,803,600,61.8275980964303,3303014
double_centered_full_action_dqn,803,600,78.10869726538658,3303015
double_centered_full_action_dqn,803,600,54.78977708518505,3303016
double_centered_full_action_dqn,803,600,83.52035478502512,3303017
double_centered_full_action_dqn,803,600,69.70516432076693,3303018
double_centered_full_action_dqn,803,600,97.97269217073918,3303019
double_centered_full_action_dqn,803,900,73.00637720525265,3303000
double_centered_full_action_dqn,803,900,67.60671820491552,3303001
double_centered_full_action_dqn,803,900,77.71451749801636,3303002
double_centered_full_action_dqn,803,900,72.3980312511325,3303003
double_centered_full_action_dqn,803,900,67.80269438773394,3303004
double_centered_full_action_dqn,803,900,87.75425904989243,3303005
double_centered_full_action_dqn,803,900,72.1452094167471,3303006
double_centered_full_action_dqn,803,900,85.6786008477211,3303007
double_centered_full_action_dqn,803,900,81.0237771898508,3303008
double_centered_full_action_dqn,803,900,80.07992787063122,3303009
double_centered_full_action_dqn,803,900,77.36774896085262,3303010
double_centered_full_action_dqn,803,900,73.3708147034049,3303011
double_centered_full_action_dqn,803,900,69.58909779787064,3303012
double_centered_full_action_dqn,803,900,78.09434603899717,3303013
double_centered_full_action_dqn,803,900,62.5336405724287,3303014
double_centered_full_action_dqn,803,900,77.91193380951881,3303015
double_centered_full_action_dqn,803,900,54.91335325688124,3303016
double_centered_full_action_dqn,803,900,84.07388842105865,3303017
double_centered_full_action_dqn,803,900,68.98757285624743,3303018
double_centered_full_action_dqn,803,900,98.24351326525212,3303019
double_centered_full_action_dqn,804,300,76.09479467719794,3304000
double_centered_full_action_dqn,804,300,81.40604994595051,3304001
double_centered_full_action_dqn,804,300,82.1694735378027,3304002
double_centered_full_action_dqn,804,300,72.99739115983247,3304003
double_centered_full_action_dqn,804,300,57.35931948125362,3304004
double_centered_full_action_dqn,804,300,83.93025415539742,3304005
double_centered_full_action_dqn,804,300,86.2667912632227,3304006
double_centered_full_action_dqn,804,300,99.00682957470417,3304007
double_centered_full_action_dqn,804,300,61.87981267273426,3304008
double_centered_full_action_dqn,804,300,83.72512683272362,3304009
double_centered_full_action_dqn,804,300,81.85285488665104,3304010
double_centered_full_action_dqn,804,300,84.23225110769272,3304011
double_centered_full_action_dqn,804,300,75.36540260314942,3304012
double_centered_full_action_dqn,804,300,78.564781601727,3304013
double_centered_full_action_dqn,804,300,67.67271244227886,3304014
double_centered_full_action_dqn,804,300,78.95670592337846,3304015
double_centered_full_action_dqn,804,300,73.20257531106472,3304016
double_centered_full_action_dqn,804,300,65.47939717024565,3304017
double_centered_full_action_dqn,804,300,90.85780095458031,3304018
double_centered_full_action_dqn,804,300,85.5085447281599,3304019
double_centered_full_action_dqn,804,600,74.02318447232247,3304000
double_centered_full_action_dqn,804,600,79.70770587921143,3304001
double_centered_full_action_dqn,804,600,80.71946830451489,3304002
double_centered_full_action_dqn,804,600,72.60861999094486,3304003
double_centered_full_action_dqn,804,600,56.07843444794416,3304004
double_centered_full_action_dqn,804,600,82.1064355313778,3304005
double_centered_full_action_dqn,804,600,83.70581322312356,3304006
double_centered_full_action_dqn,804,600,97.7273174226284,3304007
double_centered_full_action_dqn,804,600,61.76752492785454,3304008
double_centered_full_action_dqn,804,600,82.8224738240242,3304009
double_centered_full_action_dqn,804,600,79.284571172297,3304010
double_centered_full_action_dqn,804,600,79.95166862010956,3304011
double_centered_full_action_dqn,804,600,74.6669991105795,3304012
double_centered_full_action_dqn,804,600,76.15863377004862,3304013
double_centered_full_action_dqn,804,600,64.57163668870926,3304014
double_centered_full_action_dqn,804,600,78.45413635224104,3304015
double_centered_full_action_dqn,804,600,69.64621978253126,3304016
double_centered_full_action_dqn,804,600,63.0060877725482,3304017
double_centered_full_action_dqn,804,600,88.32231276035309,3304018
double_centered_full_action_dqn,804,600,81.30514981597662,3304019
double_centered_full_action_dqn,804,900,72.63959517478943,3304000
double_centered_full_action_dqn,804,900,79.57529730498791,3304001
double_centered_full_action_dqn,804,900,80.15047159194947,3304002
double_centered_full_action_dqn,804,900,70.87242350280285,3304003
double_centered_full_action_dqn,804,900,55.20296698361635,3304004
double_centered_full_action_dqn,804,900,81.38293349146844,3304005
double_centered_full_action_dqn,804,900,83.88394712805749,3304006
double_centered_full_action_dqn,804,900,95.94480787217617,3304007
double_centered_full_action_dqn,804,900,60.05127599090338,3304008
double_centered_full_action_dqn,804,900,83.40933035463095,3304009
double_centered_full_action_dqn,804,900,78.7617578521371,3304010
double_centered_full_action_dqn,804,900,78.99560867249966,3304011
double_centered_full_action_dqn,804,900,73.88304469883442,3304012
double_centered_full_action_dqn,804,900,74.92654475867748,3304013
double_centered_full_action_dqn,804,900,66.06972792595624,3304014
double_centered_full_action_dqn,804,900,77.74697137922048,3304015
double_centered_full_action_dqn,804,900,71.78729584813118,3304016
double_centered_full_action_dqn,804,900,63.363992273807526,3304017
double_centered_full_action_dqn,804,900,88.11186451017856,3304018
double_centered_full_action_dqn,804,900,79.40502166002989,3304019
double_centered_full_action_dqn,805,300,88.4300614014268,3305000
double_centered_full_action_dqn,805,300,83.9446435123682,3305001
double_centered_full_action_dqn,805,300,58.565888322889805,3305002
double_centered_full_action_dqn,805,300,75.72904056459666,3305003
double_centered_full_action_dqn,805,300,94.25859080255032,3305004
double_centered_full_action_dqn,805,300,89.75831087678671,3305005
double_centered_full_action_dqn,805,300,76.01239971071482,3305006
double_centered_full_action_dqn,805,300,82.95330706983805,3305007
double_centered_full_action_dqn,805,300,91.17745884805917,3305008
double_centered_full_action_dqn,805,300,75.95178945362568,3305009
double_centered_full_action_dqn,805,300,85.17814378142357,3305010
double_centered_full_action_dqn,805,300,66.91543364375829,3305011
double_centered_full_action_dqn,805,300,72.35835129767656,3305012
double_centered_full_action_dqn,805,300,84.56661193817854,3305013
double_centered_full_action_dqn,805,300,59.21088645905256,3305014
double_centered_full_action_dqn,805,300,77.99905439764261,3305015
double_centered_full_action_dqn,805,300,73.50973870903253,3305016
double_centered_full_action_dqn,805,300,69.40684219449759,3305017
double_centered_full_action_dqn,805,300,96.64193831384182,3305018
double_centered_full_action_dqn,805,300,78.2182353079319,3305019
double_centered_full_action_dqn,805,600,90.54663463830948,3305000
double_centered_full_action_dqn,805,600,84.91250974684954,3305001
double_centered_full_action_dqn,805,600,59.17417450249195,3305002
double_centered_full_action_dqn,805,600,76.40471507757903,3305003
double_centered_full_action_dqn,805,600,93.47736843824387,3305004
double_centered_full_action_dqn,805,600,89.03606099635363,3305005
double_centered_full_action_dqn,805,600,74.10802189260721,3305006
double_centered_full_action_dqn,805,600,82.96447363495827,3305007
double_centered_full_action_dqn,805,600,89.24489735364914,3305008
double_centered_full_action_dqn,805,600,76.20790550112724,3305009
double_centered_full_action_dqn,805,600,83.27079926133156,3305010
double_centered_full_action_dqn,805,600,67.22392105162143,3305011
double_centered_full_action_dqn,805,600,72.04231406748295,3305012
double_centered_full_action_dqn,805,600,84.29442546665669,3305013
double_centered_full_action_dqn,805,600,60.46134925335646,3305014
double_centered_full_action_dqn,805,600,76.41832360178232,3305015
double_centered_full_action_dqn,805,600,75.18024823367595,3305016
double_centered_full_action_dqn,805,600,67.86158239841461,3305017
double_centered_full_action_dqn,805,600,95.76551196873189,3305018
double_centered_full_action_dqn,805,600,79.93044981658458,3305019
double_centered_full_action_dqn,805,900,88.56340319812298,3305000
double_centered_full_action_dqn,805,900,83.54329153895378,3305001
double_centered_full_action_dqn,805,900,59.08504145592451,3305002
double_centered_full_action_dqn,805,900,75.63186210542918,3305003
double_centered_full_action_dqn,805,900,93.17224838733674,3305004
double_centered_full_action_dqn,805,900,88.40441942214966,3305005
double_centered_full_action_dqn,805,900,75.31591945886612,3305006
double_centered_full_action_dqn,805,900,83.72722464799881,3305007
double_centered_full_action_dqn,805,900,89.91587981879711,3305008
double_centered_full_action_dqn,805,900,75.59884318709373,3305009
double_centered_full_action_dqn,805,900,82.21875886917114,3305010
double_centered_full_action_dqn,805,900,63.90817563831806,3305011
double_centered_full_action_dqn,805,900,70.25780329108238,3305012
double_centered_full_action_dqn,805,900,83.83503279089928,3305013
double_centered_full_action_dqn,805,900,58.104794065654275,3305014
double_centered_full_action_dqn,805,900,74.77778192907572,3305015
double_centered_full_action_dqn,805,900,72.64031304717064,3305016
double_centered_full_action_dqn,805,900,68.6362673342228,3305017
double_centered_full_action_dqn,805,900,95.64163801074028,3305018
double_centered_full_action_dqn,805,900,77.53899737745523,3305019
double_centered_full_action_dqn,806,300,90.34480459988117,3306000
double_centered_full_action_dqn,806,300,73.13186193406582,3306001
double_centered_full_action_dqn,806,300,84.19742338359356,3306002
double_centered_full_action_dqn,806,300,55.86448120325804,3306003
double_centered_full_action_dqn,806,300,83.0633359476924,3306004
double_centered_full_action_dqn,806,300,92.30126385390759,3306005
double_centered_full_action_dqn,806,300,83.53078041374684,3306006
double_centered_full_action_dqn,806,300,96.18931356072426,3306007
double_centered_full_action_dqn,806,300,83.39780502766371,3306008
double_centered_full_action_dqn,806,300,86.38602704554796,3306009
double_centered_full_action_dqn,806,300,85.01363660991191,3306010
double_centered_full_action_dqn,806,300,62.4230465978384,3306011
double_centered_full_action_dqn,806,300,73.15865524411201,3306012
double_centered_full_action_dqn,806,300,75.31426229476929,3306013
double_centered_full_action_dqn,806,300,89.45984643697739,3306014
double_centered_full_action_dqn,806,300,79.38870964348317,3306015
double_centered_full_action_dqn,806,300,78.64724273979664,3306016
double_centered_full_action_dqn,806,300,72.80601565539837,3306017
double_centered_full_action_dqn,806,300,76.02973128259183,3306018
double_centered_full_action_dqn,806,300,82.1004650592804,3306019
double_centered_full_action_dqn,806,600,90.43549154698849,3306000
double_centered_full_action_dqn,806,600,72.9216833204031,3306001
double_centered_full_action_dqn,806,600,83.20451563596725,3306002
double_centered_full_action_dqn,806,600,56.539905436336994,3306003
double_centered_full_action_dqn,806,600,76.99729624390602,3306004
double_centered_full_action_dqn,806,600,91.10583530366421,3306005
double_centered_full_action_dqn,806,600,81.8074020922184,3306006
double_centered_full_action_dqn,806,600,94.51083320379257,3306007
double_centered_full_action_dqn,806,600,82.3822862431407,3306008
double_centered_full_action_dqn,806,600,83.76599951833487,3306009
double_centered_full_action_dqn,806,600,84.38223438560962,3306010
